no;work;swork;wage;swage;hours;shours;weeks;sweeks;lwage;slwage;basic;sbasic;bachelor;sbachelor;master;smaster;nchild;snchild;health;shealth;age;sage;state;educ;seduc
79;1;1;15000;60000;26;40;42;52;3.314508839;4.055424158;1;1;0;0;0;0;1;1;4;4;35;36;11;0;0
80;1;1;40110;35000;40;40;52;52;3.653076587;3.51700912;0;0;1;1;0;0;0;0;5;5;41;41;11;1;1
81;1;1;93000;119000;40;40;52;52;4.493503811;4.73997915;0;0;0;1;1;0;0;0;5;5;46;46;11;2;1
82;1;1;68202;68000;37;40;52;52;4.261413614;4.18052082;0;0;0;1;1;0;1;1;5;5;36;37;11;2;1
83;1;0;125002;0;50;NA;52;0;4.566073612;NA;0;0;0;1;1;0;1;1;4;4;35;35;11;2;1
84;1;1;84000;98000;40;40;44;52;4.558759903;4.545859366;NA;0;NA;0;NA;1;0;0;3;3;50;50;11;NA;2
85;1;1;1.00E+05;85000;45;40;52;52;4.448303299;4.403580212;0;0;0;0;1;1;0;0;3;3;47;52;11;2;2
86;1;1;34000;45000;4;40;52;52;5.789734261;3.767975473;0;0;1;1;0;0;0;0;5;5;50;59;11;1;1
87;1;1;1.00E+05;95000;70;40;52;52;4.00666476;4.514776002;0;0;1;1;0;0;0;0;3;3;49;49;11;1;1
88;0;1;0;75000;NA;40;0;52;NA;4.278459629;0;0;0;0;1;1;0;0;5;5;48;48;11;2;2
89;1;1;73000;2.00E+05;38;50;52;52;4.302715148;5.035995349;0;0;1;1;0;0;1;1;5;5;37;38;11;1;1
90;1;1;81645;82762;40;45;52;52;4.363322086;4.259165063;0;0;0;0;1;1;0;0;4;4;42;47;11;2;2
91;1;1;76000;90000;50;40;52;52;4.068661538;4.460722461;0;0;1;1;0;0;0;0;5;5;34;35;11;1;1
92;1;1;5000;15000;20;30;52;52;2.274009003;2.959204658;NA;NA;NA;NA;NA;NA;1;1;4;4;34;36;11;NA;NA
93;1;1;29600;80160;40;40;40;52;3.611647574;4.344972208;1;1;0;0;0;0;0;0;5;5;25;34;11;0;0
94;1;1;40000;60000;40;40;52;52;3.650334057;4.055424158;0;0;1;1;0;0;1;1;4;4;35;34;11;1;1
95;1;1;50000;43000;40;40;52;52;3.873234652;3.722563855;0;1;1;0;0;0;0;0;3;3;37;36;11;1;0
96;1;1;105000;82000;50;40;52;52;4.391749338;4.367659352;NA;0;NA;1;NA;0;0;0;5;2;33;35;11;NA;1
97;0;1;0;55000;NA;40;0;52;NA;3.968469834;1;0;0;1;0;0;1;1;5;4;33;37;11;0;1
98;1;1;240000;2.00E+05;30;40;40;52;5.991470797;5.259123692;0;0;1;0;0;1;3;3;4;4;35;35;11;1;2
99;1;1;49000;120000;55;50;52;52;3.534996455;4.525244819;1;1;0;0;0;0;1;1;4;4;27;31;11;0;0
100;1;1;22000;132000;15;40;49;52;4.092353339;4.843643279;0;0;1;1;0;0;2;2;3;3;34;37;11;1;1
101;1;1;NA;NA;30;30;52;52;NA;NA;1;0;0;1;0;0;0;0;4;4;41;31;11;0;1
102;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;3;NA;51;NA;11;NA;NA
103;1;1;8600;135000;20;40;22;52;3.666543702;4.866113407;0;0;1;1;0;0;0;0;4;4;53;48;11;1;1
104;1;1;42000;54000;38;40;52;52;3.75029511;3.950134046;1;1;0;0;0;0;1;1;5;5;30;34;11;0;0
105;1;1;38000;80000;56;55;26;52;3.955407214;4.024671553;0;0;0;1;1;0;0;0;3;4;35;38;11;2;1
106;1;1;15000;70000;20;40;52;52;3.363176286;4.209495191;0;1;1;0;0;0;2;2;2;3;29;33;11;1;0
107;1;1;70000;105000;32;40;52;52;4.43255932;4.614837727;0;0;1;1;0;0;1;1;5;5;39;37;11;1;1
108;1;1;40000;82000;40;40;48;52;3.730276952;4.367659352;0;1;1;0;0;0;2;2;4;4;35;42;11;1;0
109;1;1;150535;80675;40;40;52;44;4.975022629;4.518381072;0;0;0;1;1;0;0;0;4;4;39;38;11;2;1
110;0;1;0;35000;NA;40;0;52;NA;3.51700912;1;1;0;0;0;0;1;1;3;3;27;30;11;0;0
111;0;1;0;110000;NA;60;0;52;NA;4.255995608;0;1;0;0;1;0;0;0;4;4;49;44;11;2;0
112;1;1;61500;90000;40;50;52;52;4.080102306;4.237653983;0;0;0;0;1;1;0;0;3;3;53;53;11;2;2
113;1;1;68000;158000;40;50;52;26;4.18052082;5.493394873;0;0;0;1;1;0;0;0;5;4;52;54;11;2;1
114;0;1;0;59000;NA;46;0;52;NA;3.898965456;1;1;0;0;0;0;2;2;4;4;27;29;11;0;0
115;1;0;8000;0;35;NA;14;0;3.486875184;NA;NA;0;NA;1;NA;0;1;1;3;3;34;40;11;NA;1
116;1;1;55000;50000;40;32;52;52;3.968469834;4.096222618;1;1;0;0;0;0;1;1;4;4;38;41;11;0;0
117;1;0;23000;0;25;NA;52;0;3.567074854;NA;1;1;0;0;0;0;0;0;2;3;36;40;11;0;0
118;1;1;72000;70000;40;44;52;52;4.237653983;4.114231331;1;1;0;0;0;0;0;0;3;3;45;54;11;0;0
119;1;1;71000;29300;40;40;52;40;4.223673655;3.60147573;0;NA;1;NA;0;NA;0;0;3;4;45;60;12;1;NA
120;0;1;0;115000;NA;40;0;52;NA;4.70579319;0;0;1;1;0;0;2;2;4;4;34;33;12;1;1
121;1;1;50000;35000;40;40;52;52;3.873234652;3.51700912;1;1;0;0;0;0;0;0;4;4;43;40;12;0;0
122;1;1;92000;62000;28;36;52;52;4.839305418;4.193502022;0;0;0;0;1;1;1;1;5;5;34;34;12;2;2
123;1;1;110000;97000;40;50;52;52;4.661349029;4.312526281;0;0;0;0;1;1;1;1;3;3;44;44;12;2;2
124;0;1;0;36000;NA;32;0;52;NA;3.767975473;1;1;0;0;0;0;1;1;4;3;39;36;12;0;0
125;1;1;NA;58000;35;40;50;52;NA;4.021543664;1;1;0;0;0;0;0;0;4;4;39;41;12;0;0
126;1;0;77000;0;45;NA;52;0;4.187032475;NA;0;1;0;0;1;0;0;0;3;3;37;40;12;2;0
127;1;1;330002;60000;36;24;52;24;5.865246562;5.3391624;NA;NA;NA;NA;NA;NA;1;1;5;5;40;46;12;NA;NA
128;1;1;25000;43000;37;40;50;50;3.298203564;3.76174051;1;1;0;0;0;0;1;1;2;3;28;27;12;0;0
129;1;1;110000;37000;50;40;52;52;4.438255741;3.572486331;0;0;1;0;0;1;2;2;3;3;30;31;12;1;2
130;1;1;11617;43000;10;40;52;52;3.800043723;3.722563855;NA;1;NA;0;NA;0;0;0;4;4;41;42;12;NA;0
131;1;1;83000;95000;48;40;40;52;4.459796354;4.514776002;0;0;1;1;0;0;0;0;2;3;30;30;12;1;1
132;1;1;60000;46000;50;50;52;52;3.832449412;3.567074854;1;NA;0;NA;0;NA;0;0;5;4;45;41;12;0;NA
133;1;1;46000;60000;50;50;52;52;3.567074854;3.832449412;NA;1;NA;0;NA;0;0;0;4;5;41;45;12;NA;0
134;1;1;32400;20000;40;35;52;52;3.439966452;3.092106804;1;1;0;0;0;0;0;0;4;4;41;39;12;0;0
135;1;1;47000;1.00E+05;30;40;52;52;4.098884266;4.566057615;0;0;1;1;0;0;0;0;4;4;49;49;12;1;1
136;0;1;0;65000;NA;40;0;46;NA;4.25796915;0;0;1;1;0;0;0;0;2;3;46;49;12;1;1
137;1;1;65000;90000;40;50;44;52;4.302403881;4.237653983;0;0;0;1;1;0;0;0;4;4;40;39;12;2;1
138;1;1;135502;1500;70;5;52;10;4.310330257;4.094622224;NA;NA;NA;NA;NA;NA;2;2;5;5;48;54;12;NA;NA
139;1;1;45000;133000;20;50;52;52;4.460722461;4.62808039;0;0;0;0;1;1;1;1;3;3;35;45;12;2;2
140;0;1;0;104000;NA;40;0;52;NA;4.605270171;1;NA;0;NA;0;NA;0;0;3;3;40;46;12;0;NA
141;1;1;171000;45000;45;40;52;52;4.984706619;3.767975473;NA;1;NA;0;NA;0;0;0;5;3;45;56;12;NA;0
142;1;1;68000;97000;45;55;52;52;4.062799867;4.217253798;0;1;0;0;1;0;1;1;4;4;42;47;12;2;0
143;1;1;18000;35000;35;40;52;52;2.987228558;3.51700912;1;1;0;0;0;0;0;0;5;5;39;35;12;0;0
144;1;1;90000;97000;40;42;52;52;4.460722461;4.486826814;1;1;0;0;0;0;0;0;5;4;49;52;12;0;0
145;1;1;57000;135000;40;60;52;52;4.004163291;4.460722461;0;1;1;0;0;0;0;0;5;3;45;45;12;1;0
146;1;1;90000;NA;10;55;52;52;5.846891664;NA;1;1;0;0;0;0;2;2;3;3;30;29;12;0;0
147;1;1;41000;37000;38;46;52;52;3.726224835;3.432978485;1;0;0;1;0;0;0;0;4;4;52;58;12;0;1
148;1;1;140000;40000;50;20;52;52;4.679364371;4.342974879;NA;0;NA;1;NA;0;0;0;4;4;43;44;12;NA;1
149;1;1;65000;88000;4;45;12;52;7.904088855;4.320509788;1;1;0;0;0;0;1;1;5;5;37;35;12;0;0
150;1;1;90000;67000;30;38;52;52;4.748346132;4.216982582;0;0;1;0;0;1;1;1;4;4;35;39;12;1;2
151;1;1;85000;80000;40;50;24;52;5.176652319;4.119926328;1;1;0;0;0;0;0;0;3;3;39;39;12;0;0
152;1;1;60000;203000;30;35;52;52;4.342974879;5.407536753;1;0;0;0;0;1;0;0;3;5;45;46;12;0;2
153;1;1;80000;130000;40;40;52;52;4.342974879;4.828377731;1;1;0;0;0;0;0;0;5;5;42;44;12;0;0
154;0;1;0;110000;NA;50;0;52;NA;4.438255741;0;1;1;0;0;0;2;2;5;5;29;33;12;1;0
155;1;1;260000;27000;40;35;52;13;5.521476917;4.776512895;NA;NA;NA;NA;NA;NA;2;2;4;4;35;41;12;NA;NA
156;1;1;53000;101000;40;40;52;52;3.931456026;4.576005816;1;1;0;0;0;0;0;0;3;3;47;45;12;0;0
157;0;1;0;130000;NA;40;0;52;NA;4.828377731;1;1;0;0;0;0;0;0;5;5;40;41;12;0;0
158;1;1;20000;129000;40;40;10;52;4.605270171;4.820656681;0;0;0;0;1;1;1;1;5;5;39;41;12;2;2
159;1;1;20000;800;50;40;52;2;2.737566482;2.99822295;1;1;0;0;0;0;0;0;5;5;32;51;12;0;0
160;1;1;7500;1.00E+05;8;38;24;52;4.358473908;4.617340367;NA;0;NA;1;NA;0;3;3;5;5;34;37;12;NA;1
161;1;1;3269;74000;7;50;26;52;3.582153914;4.042009305;1;1;0;0;0;0;1;1;1;3;42;42;12;0;0
162;0;1;0;46000;NA;50;0;51;NA;3.586462588;1;1;0;0;0;0;2;2;4;4;35;38;12;0;0
163;1;1;15000;70000;32;40;52;52;2.895035489;4.209495191;0;0;1;1;0;0;0;0;3;1;46;46;12;1;1
164;1;NA;24000;NA;30;NA;52;NA;3.42756977;NA;0;NA;1;NA;0;NA;0;NA;3;NA;37;NA;12;1;NA
165;1;1;30000;137500;31;45;26;48;4.310196504;4.846724564;1;1;0;0;0;0;1;1;3;3;33;40;12;0;0
166;1;1;17000;57000;30;40;50;52;3.122836125;4.004163291;0;1;1;0;0;0;0;0;4;5;43;46;12;1;0
167;0;1;0;105000;NA;45;0;52;NA;4.497080741;0;0;1;1;0;0;1;1;4;4;34;35;12;1;1
168;1;1;150000;70000;45;60;52;52;4.85369238;3.804305704;0;1;1;0;0;0;0;0;4;4;35;26;12;1;0
169;0;1;0;127000;NA;45;0;52;NA;4.687268199;0;1;1;0;0;0;0;0;5;5;33;23;12;1;0
170;1;1;45000;35000;45;45;52;52;3.650334057;3.399459914;0;0;1;1;0;0;0;0;5;5;40;48;12;1;1
171;0;1;0;10000;NA;25;0;52;NA;2.737566482;1;1;0;0;0;0;1;1;2;5;34;33;12;0;0
172;1;1;130000;89000;45;40;52;52;4.710611692;4.449552177;0;0;1;1;0;0;0;0;4;4;45;46;12;1;1
173;1;1;77000;99000;40;40;46;52;4.427329756;4.556009475;0;0;0;1;1;0;0;0;5;5;29;31;12;2;1
174;1;1;86000;180000;40;50;52;52;4.415272792;4.930644743;0;0;1;1;0;0;0;0;4;4;46;47;12;1;1
175;1;1;50000;78000;50;40;52;52;3.650334057;4.317665844;0;1;0;0;1;0;0;0;5;3;40;48;12;2;0
176;1;1;93000;1.00E+05;40;40;52;52;4.493503811;4.566057615;0;1;1;0;0;0;0;0;4;4;45;44;12;1;0
177;1;1;49000;78000;45;45;52;52;3.7353862;4.199930002;0;0;1;0;0;1;0;0;5;5;48;47;12;1;2
178;1;1;64000;62000;40;40;52;39;4.119926328;4.375753979;0;1;0;0;1;0;2;2;4;4;34;37;12;2;0
179;1;NA;46000;NA;45;NA;52;NA;3.672283949;NA;1;NA;0;NA;0;NA;0;NA;4;NA;30;NA;12;0;NA
180;1;0;40000;0;40;NA;52;0;3.650334057;NA;1;0;0;1;0;0;0;0;3;3;37;39;12;0;1
181;1;1;20000;50000;30;60;40;52;3.507456685;3.468309206;0;1;1;0;0;0;0;0;3;3;25;26;12;1;0
182;0;1;0;145000;NA;40;0;52;NA;4.937564469;0;0;0;1;1;0;2;2;4;4;34;33;12;2;1
183;0;1;0;120000;NA;60;0;52;NA;4.342974879;0;0;1;1;0;0;2;2;4;4;34;34;12;1;1
184;0;1;0;90000;NA;45;0;52;NA;4.342974879;1;1;0;0;0;0;0;0;2;3;54;61;12;0;0
185;1;1;1.00E+05;90000;36;40;52;52;4.671397587;4.460722461;0;0;1;0;0;1;0;0;4;3;43;44;12;1;2
186;1;1;12000;98000;32;40;32;52;3.156152797;4.545859366;1;1;0;0;0;0;0;0;5;5;52;54;12;0;0
187;1;1;56000;84000;40;40;52;52;3.986475697;4.391749338;0;1;1;0;0;0;0;0;5;3;33;33;12;1;0
188;1;1;65000;2.00E+05;40;40;52;52;4.135422458;5.259123692;0;0;0;1;1;0;2;2;5;5;33;34;12;2;1
189;1;1;30000;35000;40;40;52;52;3.363176286;3.51700912;0;0;0;1;1;0;0;0;5;5;30;30;12;2;1
190;1;1;175000;2.00E+05;50;50;52;52;4.902476889;5.035995349;NA;0;NA;1;NA;0;1;1;4;4;40;41;12;NA;1
191;0;1;0;55000;NA;43;0;52;NA;3.896204753;0;1;1;0;0;0;0;0;4;4;45;40;12;1;0
192;1;1;35000;30000;40;25;52;52;3.51700912;3.832449412;0;1;1;0;0;0;0;0;4;4;44;46;12;1;0
193;0;1;0;NA;NA;45;0;52;NA;NA;0;0;1;1;0;0;2;2;3;4;35;38;12;1;1
194;1;1;294000;250000;47;47;52;52;5.483108182;5.320995949;1;0;0;0;0;1;0;0;4;4;45;52;12;0;2
195;1;1;52500;90000;35;40;43;52;4.245372833;4.460722461;0;1;1;0;0;0;1;1;5;5;30;32;12;1;0
196;1;1;50000;65000;35;40;48;52;4.086658513;4.135422458;1;1;0;0;0;0;0;0;4;4;43;45;12;0;0
197;0;1;0;150000;NA;45;0;52;NA;4.85369238;0;0;0;1;1;0;0;0;2;5;43;43;12;2;1
198;1;1;4000;50000;16;40;20;52;3.220471998;3.873234652;1;1;0;0;0;0;1;1;5;5;31;33;12;0;0
199;1;1;16280;30000;38;40;43;52;2.994562545;3.363176286;0;0;1;1;0;0;1;1;5;5;37;44;12;1;1
200;1;1;62000;85000;40;40;52;52;4.088194927;4.403580212;0;0;1;1;0;0;0;0;4;4;51;52;12;1;1
